# Deutsche Bedeutungen und Beispielsätze für Kaishi (#134), Henning 2026-09-21.
#
# Geschlüsselt auf die KARTEN-ID, nicht auf das Wort: 24 Wörter kommen im Deck
# doppelt vor, mit verschiedenen Bedeutungen (もう „schon"/„noch", 聞く
# „hören"/„fragen"). Eine wortgeschlüsselte Datei gäbe beiden Karten dasselbe
# und verlöre eine davon — siehe #134 und import/lib/tagging.js.
#
# Übersetzt wird aus dem JAPANISCHEN; die englische Zeile aus Kaishi ist die
# Gegenprobe, nicht die Vorlage. Kein Modell schreibt hier Bedeutungen, die es
# sich ausdenkt: jede Zeile hat drei Quellen, die übereinstimmen müssen — das
# Wort, die englische Bedeutung und der Beispielsatz.
#
# VIER KONVENTIONEN, einmal entschieden und 250-mal gleich angewandt:
#
#  1. „to <Verb>" wird der blanke Infinitiv: „machen", nicht „zu machen".
#  2. Die Zahl der Bedeutungen folgt dem Englischen. „to hit, to strike" wird
#     zweigliedrig. Das ist es, was die Karten voneinander trennt: mit nur je
#     einem deutschen Wort fielen im ganzen Deck 395 Karten zusammen statt 67
#     (gemessen 2026-09-21). Wo Deutsch anders schneiden muss, um zwei Karten
#     unterscheidbar zu halten, darf es das — und die Zeile bekommt eine Notiz.
#  3. Klammern bleiben Klammern, an derselben Stelle: „(polite)" → „(höflich)".
#  4. Substantive groß, Verben und Adjektive klein — deutsche Rechtschreibung,
#     auch wenn das Englische alles kleinschreibt.
#
# Spalten: card_id, wort, wort_de, satz_de, notiz
1708637440742	流す	fließen lassen, vergießen	Sie hat Tränen vergossen.	Gegenstück zu 流れる: 流れる fließt, 流す lässt jemand fließen.
1708637440743	じっと	reglos, unverwandt	Der Schüler hat dem Lehrer reglos zugehört.	
1708637440744	本物	das Echte, echt	Das ist ein echter Diamant.	
1708637440745	正に	genau, wahrhaftig	Er ist wahrhaftig ein Held.	
1708637440746	取り戻す	zurückgewinnen, wiedererlangen	Er hat endlich sein Selbstvertrauen zurückgewonnen.	
1708637440747	何より	vor allem anderen, das Wichtigste	Das Wichtigste ist, dass du wohlauf bist.	
1708637440748	身体	Körper (geschrieben, gehoben)	In einem gesunden Körper wohnt ein gesunder Geist.	
1708637440749	方向	Richtung (wohin es geht)	Die Leute da schauen alle in dieselbe Richtung.	
1708637440750	通る	durchgehen, entlangfahren	Ich nehme jeden Tag diesen Weg.	
1708637440751	空間	Raum, Freiraum	Auf engem Raum sind viele Sachen abgestellt.	
1708637440752	着く	an einem Ort ankommen	Ich komme um zehn in der Firma an.	
1708637440753	可能	möglich, machbar	Hältst du es für möglich, 20 Kilo abzunehmen?	
1708637440754	新た	neu (erneut), frisch	Ein neuer Plan wird verfolgt.	
1708637440755	随分	ganz schön, erheblich	Du bist ja ganz schön früh fertig geworden.	
1708637440756	尋ねる	erfragen, sich erkundigen	Sie hat nach dem Weg gefragt.	
1708637440757	椅子	Stuhl	Ich setze mich auf den Stuhl.	
1708637440758	城	Burg, Schloss	Diese Burg wurde vor 450 Jahren gebaut.	
1708637440759	恐らく	aller Wahrscheinlichkeit nach	Morgen wird es wohl aufklaren.	
1708637440760	お茶	Tee	Soll ich Tee machen?	
1708637440761	雨	Regen	Es regnet.	
1708637440762	いやいや	widerwillig, mit Widerstreben	Das Kind ging widerwillig zur Schule.	
1708637440763	そのもの	geradezu, in Person	Er ist die Gesundheit in Person.	
1708637440764	教室	Klassenzimmer	Der Lehrer ist im Klassenzimmer.	
1708637440765	馬鹿	Dummkopf, Unsinn	Ich war dumm.	
1708637440766	遠慮	Zurückhaltung, Scheu	Sei nicht zurückhaltend, sag ruhig alles.	
1708637440767	まずい	ungünstig, dumm gelaufen	Wenn ich nicht bis heute antworte, wird es ungemütlich.	
1708637440768	まずい	schlecht im Geschmack	Das Essen hier schmeckt schlecht.	Dasselbe Wort まずい wie oben: dort die Lage, hier das Essen.
1708637440769	せめて	wenigstens, zumindest das	Versprich mir bitte wenigstens das.	
1708637440770	迎える	abholen, empfangen	Meine große Schwester holt mich am Flughafen ab.	
1708637440771	少なくとも	mindestens, zum Mindesten	Für diese Arbeit braucht man mindestens zwei Wochen.	
1708637440772	魂	Seele, Geist	Sein Geist wird ewig weiterleben.	
1708637440053	暇	frei, Muße	Morgen habe ich frei.	
1708637440579	息子	Sohn	Mein Sohn spielt seit der Grundschule Fußball.	
1708637440773	消す	ausmachen, löschen	Mach bitte das Licht aus, wenn du das Klassenzimmer verlässt.	Gegenstück zu 点ける: 点ける macht an, 消す macht aus.
1708637440774	調子	Befinden, Form (in der man ist)	Mir geht es körperlich nicht gut.	
1708637440775	お互い	einander, gegenseitig	Einander zu vertrauen ist wichtig.	
1708637440776	似合う	gut stehen, kleiden	Kimonos stehen ihr gut.	
1708637440777	猫	Katze	Ich mag Katzen sehr.	
1708637440778	犬	Hund	Ich hätte gern ein Hundeposter.	
1708637440779	お礼	Dankesbezeigung, Dankeschön	Ich habe meinem Lehrer einen Dankesbrief geschrieben.	
1708637440780	後悔	Reue, Bedauern (im Nachhinein)	Auch wenn man es bereut, ändern kann man nichts.	
1708637440145	今後	von nun an, künftig	Ich freue mich auf die weitere Zusammenarbeit.	
1708637440781	希望	Wunsch, Zuversicht	Er möchte gern in der Zentrale arbeiten.	
1708637440782	下がる	sinken, nachlassen	Endlich ist das Fieber gesunken.	Gegenstück zu 上がる: 上がる steigt, 下がる sinkt.
1708637440783	訪れる	besuchen, aufsuchen	Im Sommer war ich in Kyoto.	
1708637440784	褒める	loben	Er wurde gelobt, weil er sich angestrengt hat.	
1708637440785	性格	Wesen, Charakter	Mein Wesen und das meiner Schwester sind das genaue Gegenteil.	
1708637440786	写真	Foto	Das ist ein Foto meiner Familie.	
1708637440787	薬	Medikament, Arznei	Nimm dieses Medikament bitte unbedingt.	
1708637440788	友人	Freund (geschrieben, förmlicher)	Er ist ein Freund aus der Oberschulzeit.	
1708637440789	かつて	einst, ehemals	Das war damals, als ich noch Studentin war.	
1708637440790	確実	sicher, verbürgt	Dass sie später Präsidentin wird, ist sicher.	
1708637440791	もはや	nunmehr, nicht mehr	Seine Hilfe wird nicht mehr gebraucht.	
1708637440792	去る	fortgehen, vorüberziehen	Der Taifun ist vorübergezogen und der Wind hat nachgelassen.	
1708637440793	一部	ein Teil davon, teilweise	Ändern wir einen Teil des Plans.	
1708637440794	遠く	weit weg, in die Ferne	Ab und zu möchte ich weit weg fahren.	
1708637440795	腹	Bauch	Ich habe so gelacht, dass mir der Bauch wehtut.	
1708637440796	階段	Treppe	Die Treppe ist dort drüben.	
1708637440797	適当	passend, angemessen	Ich finde keine passende Antwort auf diese Frage.	
1708637440798	舌	Zunge	Streck bitte die Zunge heraus.	
1708637440799	予想	Vorhersage, Annahme	Meine Annahme hat gestimmt.	
1708637440800	興奮	Aufregung, Erregung	Die Zuschauer waren aufgeregt.	
1708637440801	関わる	zu tun haben mit, betreffen	Er arbeitet seit Langem in einem Beruf, der mit dem Militär zu tun hat.	
1708637440802	白	Weiß (die Farbe)	Weiß ist die Farbe des Schnees.	
1708637440803	進める	voranbringen, vorantreiben	Machen wir im Unterricht zügig weiter.	Gegenstück zu 進む: 進む kommt voran, 進める bringt jemand voran.
1708637440804	真剣	ernsthaft, mit vollem Ernst	Er hat ernsthaft zugehört.	
1708637440805	迫る	näher rücken, bedrängen	Der Abgabetermin rückt näher.	
1708637440806	ほぼ	nahezu, annähernd	Meine Arbeit ist nahezu fertig.	
1708637440807	ちょうど	exakt, gerade eben	Der Preis beträgt exakt 30.000 Yen.	
1708637440808	疑問	Zweifel, offene Frage	Ob stimmt, was er sagt, ist zweifelhaft.	
1708637440809	指示	Anleitung, Vorgabe	Geh bitte so vor, wie es angewiesen wurde.	
1708637440810	揺れる	schwanken, wackeln	Die Bäume schwanken im Wind.	
1708637440811	相当	entsprechen, gleichkommen	Ein Pfund entspricht 454 Gramm.	
1708637440812	楽	bequem, mühelos	Ich hätte gern einen bequemen Stuhl zum Ausruhen zu Hause.	
1708637440813	勘違い	Missverständnis, Irrtum	Ich hatte mich vertan und dachte, wir treffen uns um zwei.	
1708637440814	警戒	Wachsamkeit, Vorsicht	Nach einem Erdbeben achte bitte auf Tsunamis.	
1708637440815	確かめる	sich vergewissern, nachprüfen	Wenn du den Bericht geschrieben hast, prüf ihn bitte nach.	
1708637440816	月	Mond	Heute Abend sieht man den Mond hell.	
1708637440817	疑う	bezweifeln, misstrauen	Warum misstraust du mir?	
1708637440818	電話	Telefon, Anruf	Ich habe mit meiner Mutter telefoniert.	
1708637440819	成長	Wachstum, Heranwachsen	Der Baum im Garten ist groß geworden, oder?	
1708637440820	鋭い	scharf, spitz	Ich habe mich mit einer scharfen Klinge am Finger verletzt.	
1708637440821	証拠	Beweis, Nachweis	Vor einem Beweis ist keine Festnahme möglich.	
1708637440822	紹介	Vorstellung, Empfehlung	Ich stelle dem Lehrer meinen Freund vor.	
1708637440823	実際	in Wirklichkeit, genau genommen	In Wirklichkeit ist er gar nicht so groß.	
1708637440824	何でも	alles Mögliche, was auch immer	Ich bespreche alles Mögliche mit meiner Mutter.	
1708637440825	作業	Arbeitsgang, Tätigkeit	Zum Arbeiten brauche ich mehr Platz.	
1708637440826	重要	bedeutsam, von Gewicht	Das ist ein bedeutsames Schriftstück.	
1708637440827	鍵	Schlüssel	Das ist der Schlüssel zur Wohnung.	
1708637440828	衝撃	Wucht, Erschütterung	Eine erschütternde Nachricht kam herein.	
1708637440829	巻き込む	hineinziehen, verwickeln	Ich habe meinen Freund in den Ärger hineingezogen.	
1708637440830	差し出す	hinstrecken, einreichen	Er hat die Hand zum Händedruck hingestreckt.	
1708637440831	軍	Armee, Truppe	Die Verletzten wurden ins Militärkrankenhaus gebracht.	
1708637440832	そちら	dort bei Ihnen (höflich)	Am Abend komme ich bei Ihnen an.	
1708637440833	悔しい	ärgerlich, zum Verzweifeln	Wir haben das Spiel verloren, das ärgert mich sehr.	
1708637441346	二つ	zwei Stück	Zwei Softeis bitte.	
1708637440834	抜く	herausziehen, ziehen (Korken)	Ich habe den Korken aus der Weinflasche gezogen.	
1708637440835	破壊	Zerstörung	Die Zerstörung der Natur schreitet voran.	
1708637440836	運命	Schicksal	Gegen das Schicksal kommt man nicht an.	
1708637440837	案内	Führung, Wegweisung	Ich zeige dir Kyoto.	
1708637440838	努力	Anstrengung, Mühe	Strengen wir uns mehr an.	
1708637440839	いずれ	über kurz oder lang, ohnehin einmal	Sehen wir uns über kurz oder lang wieder.	
1708637440840	一言	ein Wort, ein paar Worte	Ich habe den Chef um ein paar Worte gebeten.	
1708637440841	ついに	zu guter Letzt, tatsächlich dann	Er hat zu guter Letzt die Zulassung als Anwalt bekommen.	
1708637440842	心臓	Herz (das Organ)	Meine Großmutter hat es am Herzen.	
1708637440843	荷物	Gepäck, Paket	Ich habe ein Paket zu ihm nach Hause geschickt.	
1708637440844	伸びる	länger werden, sich dehnen	Deine Haare sind ganz schön lang geworden, oder?	
1708637440845	両親	die Eltern (beide)	Ich habe meinen Eltern meine Freundin vorgestellt.	
1708637440846	量	Menge, Portionsgröße	Die Portionen Spaghetti in diesem Laden sind groß.	
1708637440847	払う	bezahlen	Ich bezahle das.	
1708637440848	二度と	nie wieder, kein zweites Mal	Hierher komme ich nie wieder.	
1708637440849	辺り	die Umgebung hier, ringsum	Wir haben uns ringsum umgesehen.	
1708637440850	開始	Beginn (eines Vorgangs), Start	Das Sportfest beginnt um neun.	
1708637440851	解放	Befreiung, Freilassung	Gut, dass die Geisel freigelassen wurde.	
1708637440852	仲良く	einträchtig, gut miteinander	Das Ehepaar lebt gut miteinander.	
1708637440853	獣	Bestie, wildes Tier	Er hatte Augen wie ein wildes Tier.	
1708637440854	取れる	abgehen, sich lösen	Der Knopf an meinem Hemd ist abgegangen.	Gegenstück zu 取る: 取る nimmt jemand, 取れる geht von selbst ab.
1708637440855	建物	Gebäude, Bau	Das ist das älteste Gebäude Japans.	
1708637440856	本来	ursprünglich, von Haus aus	Der Druck fiel von ihr ab und sie wurde wieder ganz sie selbst.	
1708637440857	扱う	handhaben, umgehen mit	Geh bitte vorsichtig mit diesem Gepäck um.	
1708637440858	真面目	gewissenhaft, solide	Er ist ein gewissenhafter Mensch.	
1708637440859	影響	Einfluss, Auswirkung	Er hat mich stark beeinflusst.	
1708637440860	真っ赤	knallrot, tiefrot	Sein Gesicht war knallrot.	
1708637440861	発見	Entdeckung, Fund	Ein neuer Stern wurde entdeckt.	
1708637440862	支える	stützen, tragen	Ein Vater hat die Verantwortung, die Familie zu tragen.	
1708637440863	第一	an erster Stelle, Nummer eins	Für mich steht die Arbeit an erster Stelle.	
1708637440871	机	Schreibtisch	Ich habe einen neuen Schreibtisch bekommen.	
1708637440872	同士	untereinander, Gleichgesinnte	Er und ich sind Cousins.	
1708637440873	遅れる	sich verspäten, zu spät kommen	Heute Morgen kam sie zu spät zur Schule.	
1708637440874	車	Auto, Wagen	Mein kleiner Bruder hat ein Auto gekauft.	
1708637440875	飛び出す	hinausstürzen, hervorschnellen	Er ist auf die Straße gestürzt.	
1708637440876	事態	Situation (zugespitzt), Lage der Dinge	Die Lage ist ernst.	
1708637440877	味方	Verbündeter, auf jemandes Seite	Meine Mutter ist immer auf meiner Seite.	
1708637440878	展開	Entwicklung, Verlauf	Ich komme dem Verlauf des Gesprächs nicht mehr nach.	
1708637440879	学園	Lehranstalt, Campusschule	Sie geht auf eine Schule am Stadtrand.	
1708637440880	怪しい	zwielichtig, nicht geheuer	Das Verhalten des Mannes war zwielichtig.	
1708637440881	型	Typ, Modell	Ich habe eine Kamera neuen Typs gekauft.	
1708637439881	どの	welcher (vor dem Hauptwort)	Welches Buch ist es?	
1708637440882	流れ	Strömung, Verlauf	Oben am Fluss ist die Strömung schnell.	
1708637440883	残り	das Übrige, was noch bleibt	Den Rest der Arbeit mache ich zu Hause.	
1708637440884	偶然	Zufall, zufällig	In der Stadt habe ich zufällig einen Freund getroffen.	
1708637440885	柔らかい	weich	Das neue Sofa ist sehr weich.	
1708637440886	感触	Tastgefühl, Griff	Der Stoff fühlt sich an wie Seide.	
1708637440887	女子	Mädchen (in der Schule), weiblich	In dieser Klasse sind 18 Mädchen.	
1708637440888	無し	ohne, entfällt	Heute gibt es keine Hausaufgaben.	
1708637440889	壊れる	kaputtgehen, zerbrechen	Die Fernbedienung ist kaputtgegangen.	
1708637440890	苦手	nicht liegen, Schwäche haben in	Kochen liegt mir nicht.	
1708637440891	試す	ausprobieren, testen	Er hat die Software ausprobiert.	
1708637440892	立派	stattlich, vorbildlich	Er ist ein vorbildlicher Mensch.	
1708637440893	回す	drehen, herumdrehen	Ich drehe das Lenkrad des Autos.	Gegenstück zu 回る: 回る dreht sich, 回す dreht jemand.
1708637440894	なぜか	aus irgendeinem Grund	Heute bin ich aus irgendeinem Grund schlapp.	
1708637440895	意見	Meinung, Ansicht	Ich möchte deine Meinung hören.	
1708637440896	大量	große Menge, massenhaft	Gestern kam eine große Menge Müll zusammen.	
1708637440096	弟	jüngerer Bruder	Ich habe meinem kleinen Bruder ein Geschenk gegeben.	
1708637440897	提案	Vorschlag	Diese Idee ist sein Vorschlag.	
1708637440898	責任	Verantwortung, Haftung	Er hat die Verantwortung für den Fehler übernommen und die Firma verlassen.	
1708637440899	抑える	unterdrücken, zurückhalten	Er hat seinen Zorn zurückgehalten.	
1708637440900	全力	mit aller Kraft, volle Leistung	Lauf, so schnell du kannst!	
1708637440901	伸ばす	dehnen, strecken	Dehnen wir uns vor dem Joggen.	Gegenstück zu 伸びる: 伸びる dehnt sich, 伸ばす dehnt jemand.
1708637440902	客	Kunde, Gast	In dem Laden sind viele junge Kunden.	
1708637440903	王国	Königreich	Schweden und die Niederlande sind Königreiche.	
1708637440904	抵抗	Widerstand	Der Täter hat sich der Polizei widersetzt.	
1708637440905	混乱	Durcheinander, Chaos	Nach dem Erdbeben herrschte in der Stadt ein großes Chaos.	
1708637440906	条件	Bedingung, Voraussetzung	Unter diesen Bedingungen ist es zu hart.	
1708637440907	迷惑	Belästigung, zur Last fallen	Man soll anderen nicht zur Last fallen.	
1708637440908	例	Beispiel	Schau dir bitte das Beispiel an.	
1708637440909	頼る	sich verlassen auf, angewiesen sein	Verlass dich nicht auf andere, versuch es selbst.	
1708637440910	完璧	perfekt, ohne Fehl	Sein Französisch ist perfekt.	
1708637440911	日々	Tag für Tag, die Tage	Die tägliche Mühe ist wichtig.	
1708637440912	行為	Handlung, Tat	Seine Handlung hat bei allen für Missverständnisse gesorgt.	
1708637440913	ともかく	wie dem auch sei, immerhin	Wie dem auch sei, überlegen wir es uns noch einmal.	
1708637440914	減る	abnehmen, weniger werden	In Japan nimmt die Bevölkerung ab.	Gegenstück zu 増える: 増える nimmt zu, 減る nimmt ab.
1708637440915	嫌う	verabscheuen, nicht ausstehen	Mein Vater kann den Berufsverkehr nicht ausstehen.	
1708637440916	知り合い	Bekannter, Bekanntschaft	In der Stadt habe ich einen Bekannten gesehen.	
1708637440917	思考	Denken, Denkvermögen	Wenn man aufgeregt ist, kann man nicht klar denken.	
1708637440918	解決	Lösung, Klärung	Der Ärger ist endlich geklärt.	
1708637440919	冷静	besonnen, kühl	Reden wir in Ruhe miteinander.	
1708637440920	天	der Himmel (droben), Firmament	Vom Himmel fiel ein segensreicher Regen.	
1708637440921	いつの間にか	ehe man sichs versieht	Ehe wir uns versahen, war es hell geworden.	
1708637440922	直す	reparieren, in Ordnung bringen	Ich habe das repariert.	
1708637440059	四	vier	Das ist mein viertes Mal auf Hawaii.	
1708637440923	常に	stets, durchweg	Er hat stets eine gute Haltung.	
1708637440924	犯人	Täter, Schuldiger	Der da ist der Täter.	
1708637440925	許可	Genehmigung, Erlaubnis	Hol dir bitte die Erlaubnis, wenn du freinehmen willst.	
1708637440926	閉じる	schließen, zumachen	Macht bitte eure Lehrbücher zu.	Gegenstück zu 開ける: 開ける macht auf, 閉じる macht zu.
1708637440927	重ねる	aufeinanderlegen, stapeln	Stapelt das Gepäck bitte hier.	
1708637440928	細い	schmal, dünn (Gestalt)	Sie hat schmale Finger, oder?	
1708637440929	久しぶり	nach langer Zeit wieder	Morgen treffe ich eine Freundin, die ich lange nicht gesehen habe.	
1708637440930	目立つ	auffallen, hervorstechen	Ihr großer Hut fällt sehr auf.	
1708637440931	到着	Ankunft, Eintreffen	Um wie viel Uhr kommst du in Japan an?	
1708637440932	押さえる	festhalten, niederhalten	Halt bitte die Tür fest.	
1708637440933	通う	regelmäßig hingehen, pendeln	Ich gehe regelmäßig ins Fitnessstudio.	
1708637440934	殴る	prügeln, zuschlagen	Er hat seinen Freund im Affekt geschlagen.	
1708637440935	広げる	ausbreiten, aufschlagen	Breite im Zug bitte nicht die Zeitung aus.	Gegenstück zu 広がる: 広がる breitet sich aus, 広げる breitet jemand aus.
1708637440936	引っ張る	zerren, schleifen	Meine Tochter hat an meiner Hand gezogen.	
1708637440937	いつまでも	für immer, auf ewig	Ich werde dich nie vergessen.	
1708637440938	間に合う	rechtzeitig kommen, ausreichen	Ich bin rechtzeitig zum Unterricht gekommen.	
1708637440939	了解	Einverständnis, verstanden	Vom Abteilungsleiter habe ich das Einverständnis für den Urlaub bekommen.	
1708637440940	番	die Reihe, an der Reihe	Heute bin ich mit dem Abwasch an der Reihe.	
1708637440941	戦争	Krieg	2003 gab es im Irak einen Krieg.	
1708637440942	寒い	kalt (das Wetter)	Dieses Zimmer ist kalt.	Nicht „kalt zum Anfassen“ wie 冷たい — 寒い ist das Wetter oder der Raum.
1708637440943	見事	meisterhaft, sehenswert	Er hat einen meisterhaften Sprung gezeigt.	
1708637440162	右	rechts, rechte Seite	In der rechten Tasche steckt ein Taschentuch.	
1708637440944	酒	Alkohol, Sake	Ich habe zu viel Alkohol getrunken und mir ist schlecht.	
1708637440945	恋人	Geliebte, Schatz	Er hat seine Liebste verloren.	
1708637440946	一切	rein gar nichts, gänzlich	Mit der Sache habe ich rein gar nichts zu tun.	
1708637440947	穴	Loch	In meinen Socken sind Löcher.	
1708637440948	依頼	Auftrag, Ersuchen	Ich habe ihn um Mithilfe gebeten.	
1708637440949	中身	was drin ist, Füllung	Zeig mir bitte, was in der Tasche ist.	
1708637440950	多少	einigermaßen, in gewissem Maß	Mit dieser Software gibt es einige Probleme.	
1708637440951	真実	die Wahrheit (die eigentliche)	Es gibt nur eine Wahrheit.	
1708637440952	見た目	das Äußere, wie es aussieht	Sie macht sich sehr viele Gedanken über ihr Aussehen.	
1708637440953	間違い	Fehler, Versehen	In diesem Satz ist ein Fehler.	
1708637440954	青い	blau	Das Meer hier ist sehr blau.	
1708637440955	辛い	scharf (im Geschmack)	Ich esse oft scharf.	
1708637440956	辛い	hart, mühsam	Diese Arbeit ist hart.	Dasselbe Wort 辛い wie oben, anders gelesen: dort scharf, hier mühsam.
1708637440957	対応	Umgang damit, Bearbeitung	Er reagiert immer schnell, oder?	
1708637440958	光る	leuchten, glänzen	Die Wellen glitzerten.	
1708637440959	苦労	Mühsal, Plage	Meine Mutter hat uns unter Mühen großgezogen.	
1708637440960	通じる	sich verständigen, durchdringen	Kommt man in dem Land mit Englisch durch?	
1708637440961	罪	Verbrechen, Sünde	Seine Schuld wiegt schwer.	
1708637440962	授業	Unterricht, Unterrichtsstunde	Heute habe ich bis vier Unterricht.	
1708637440963	最悪	das Schlimmste, allerschlimmst	Irgendwie konnten wir das Schlimmste vermeiden.	
1708637440964	差	Unterschied, Differenz	Der Größenunterschied zu meinem Bruder ist kleiner geworden.	
1708637440965	信用	Vertrauen, Kredit	Was er sagt, ist nicht glaubwürdig.	
1708637440966	壊す	kaputt machen, zerstören	Sie hat mein Handy kaputt gemacht.	Gegenstück zu 壊れる: 壊れる geht kaputt, 壊す macht jemand kaputt.
1708637440967	式	Feier, Zeremonie	Sie haben in der Kirche geheiratet.	
1708637440968	人形	Puppe	Sie hat viele Puppen.	
1708637440969	結ぶ	binden, knüpfen	Sie hat sich eine Schleife ins Haar gebunden.	
1708637440970	あんなに	so sehr (wie der dort)	Einen so guten Menschen gibt es nicht.	
1708637440971	計画	Vorhaben, Planung	Ändern wir einen Teil des Plans.	
1708637440972	囲む	umringen, umgeben	Zum ersten Mal seit Langem saß die ganze Familie um den Tisch.	
1708637440973	知識	Wissen, Kenntnisse	Vom Reisen habe ich viel Wissen gewonnen.	
1708637440974	切り	ein guter Schlusspunkt	Das ist ein guter Punkt zum Aufhören, machen wir für heute Schluss.	
1708637440975	注意	Achtsamkeit, Hinweis	Pass bitte auf die Autos auf.	
1708637440976	言い方	Ausdrucksweise, Tonfall	So darfst du nicht reden.	
1708637440977	経つ	verstreichen (Zeit)	Seitdem sind vierzehn Jahre vergangen.	
1708637440978	背	Körpergröße, Wuchs	Sie ist groß.	
1708637440979	問う	nachfragen, zur Frage machen	Nach dem Alter der Bewerber fragen wir nicht.	
1708637440980	恋	Verliebtheit, Romanze	Sie hat sich verliebt und ist schön geworden.	
1708637440981	とんでもない	unerhört, kommt gar nicht infrage	Mitten in der Arbeit nach Hause zu gehen kommt gar nicht infrage.	
1708637440982	中心	Mittelpunkt, Zentrum	Hier ist der Mittelpunkt des Gebäudes.	
1708637439995	申し訳ない	nicht zu entschuldigen, sehr leid	Ich habe ihm etwas Unverzeihliches angetan.	
1708637440983	汗	Schweiß	Ihm stand der Schweiß auf der Stirn.	
1708637440984	異常	außergewöhnlich, anomal	Dieser Sommer ist außergewöhnlich heiß, oder?	
1708637440985	非常	Notfall, äußerst	Das ist ein Notfall.	
1708637440986	膝	Knie	Beim Skifahren habe ich mich am Knie verletzt.	
1708637440987	わずか	kärglich, nur ein bisschen	Er lebt von seinen kargen Ersparnissen.	
1708637440988	役	Rolle, Aufgabe	Er spielt oft die Rolle eines Kommissars, oder?	
1708637440989	焦る	unter Druck geraten, nervös werden	Warum bist du so nervös?	
1708637440990	川	Fluss	Ich bin über einen kleinen Fluss gegangen.	
1708637440991	悪魔	Teufel, Dämon	Er ist ein Mann wie ein Teufel.	
1708637440992	唯一	einzig, der Einzige	Sein einziges Vergnügen ist das Angeln.	
1708637440993	もうすぐ	bald, gleich so weit	Es ist halb zwölf. Bald ist Mittagspause.	
1708637440994	中央	die Mitte (räumlich), Zentrale	Der Park liegt fast in der Mitte der Stadt.	
1708637440995	突っ込む	hineinstopfen, hineinstürzen	Ich habe die Geldbörse in die Tasche gestopft.	
1708637440996	技術	Technik, Können	Welche Technik hat diese Firma?	
1708637440997	素晴らしい	großartig, wunderbar	Das ist eine großartige Gelegenheit.	Der japanische Satz ist im Deck durch verrutschte Auszeichnung entstellt („素晴らしい<b素晴らしい…“). Hier steht der Satz, wie er gemeint ist.
1708637440998	単純	schlicht, ohne Umschweife	Er ist ein schlichter Mensch.	
1708637440999	穏やか	friedlich, sanftmütig	Sie führen ein ruhiges Leben.	
1708637441000	撃つ	schießen, abfeuern	Er wurde mit einer Pistole angeschossen.	
1708637441001	拾う	aufheben, auflesen	Ich habe auf der Straße eine Geldbörse gefunden.	
1708637441002	完成	Fertigstellung, Vollendung	Unsere neue Internetseite ist fertig.	
1708637441003	毒	Gift	Zu viel trinken ist Gift für den Körper.	
1708637441004	馬	Pferd	Ich möchte ein Pferd sehen.	
1708637441005	覆う	bedecken, verhüllen	Wolken bedecken den Himmel, oder?	
1708637441006	趣味	Hobby, Steckenpferd	Mein Hobby ist Karaoke.	
1708637441007	どうにか	mit Ach und Krach, irgendwie doch	Ich habe den Abgabetermin mit Ach und Krach geschafft.	
1708637441008	何となく	ohne rechten Grund, so ein Gefühl	Auf die Feier zu gehen reizt mich irgendwie nicht.	
1708637441009	価値	Wert	Ich habe eine sehr wertvolle Geschichte gehört.	
1708637441010	見守る	behüten, im Auge behalten	Behalten wir sie alle wohlwollend im Auge.	
1708637441011	安全	Sicherheit, sicher	Sicherheit geht vor.	
1708637441012	連れて来る	mitbringen (eine Person)	Mein kleiner Bruder hat einen Freund mit nach Hause gebracht.	
1708637441013	そば	in der Nähe, daneben	Bleib bitte bei mir.	
1708637441014	万	zehntausend	Diese Schuhe kosten zehntausend Yen.	
1708637441015	額	Bilderrahmen	Ich habe das Foto gerahmt und aufgehängt.	
1708637441016	受け止める	auffangen, hinnehmen	Der Ball war zu schnell, ich konnte ihn nicht fangen.	
1708637441017	素敵	reizend, klasse	Schickes Hemd. Sieht klasse aus.	
1708637441018	正体	wahre Gestalt, wahres Gesicht	Nächstes Mal wird enthüllt, wer die geheimnisvolle Person wirklich ist.	
1708637441019	あっさり	leichthin, ohne Umstände	Sag das nicht so leichthin.	
1708637441020	吸う	rauchen, einsaugen	Rauch hier bitte nicht.	
1708637441021	鳴る	klingeln, tönen	Das Handy klingelt laut.	
1708637441022	研究	Forschung	Ich möchte im Aufbaustudium Mathematik erforschen.	
1708637441023	まとめる	zusammenfassen, ordnen	Sie hat ihre Sachen gepackt und ist gegangen.	
1708637441024	別れる	sich trennen, Abschied nehmen	Am Bahnhof habe ich mich von meiner Freundin verabschiedet.	
1708637441025	ふざける	herumalbern, Unfug machen	Hör auf herumzualbern.	
1708637441026	着替える	sich umziehen	Er hat sich saubere Sachen angezogen.	
1708637441027	箱	Schachtel, Kiste	Diese Kiste ist schwer.	
1708637441028	無言	Schweigen, wortlos	Er hat den ganzen Tag geschwiegen.	
1708637440149	夏	Sommer	Ich mag den Sommer sehr.	
1708637441029	何で	warum denn, wieso (salopp)	Warum sie wohl nicht kommt?	
1708637441030	裏切る	verraten, hintergehen	Er hat seine Kameraden verraten.	
1708637441031	焼く	braten, backen	Ich brate gerade Fisch.	
1708637441032	怪我	sich verletzen, Blessur	Sie hat sich am Arm verletzt.	
1708637440554	今夜	heute Abend, heute Nacht	Heute Abend ist der Mond sehr schön.	
1708637441033	門	Tor, Eingangstor	Um acht öffnet sich das Schultor.	
